yyyymm,link
200309,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data7/adaptor.mars.internal-1694048005.0405297-16801-2-a8e056db-26bc-42b9-b295-846c6597df3a.nc
200310,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data2/adaptor.mars.internal-1694048038.7999985-28598-3-c7215af1-98f2-475a-bee6-692f82a5912f.nc
200311,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data7/adaptor.mars.internal-1694048072.2777784-25778-4-79915091-e608-44ab-a933-77f0ee3e1154.nc
200312,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data0/adaptor.mars.internal-1694048106.0447292-13328-1-22224413-9f44-4663-b8b1-7f95ea9d4344.nc
200401,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data8/adaptor.mars.internal-1694048140.168945-32018-8-95d64af3-aa10-47ed-bc97-5d00da416e12.nc
200402,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data7/adaptor.mars.internal-1694048173.4531717-29358-15-dbe624d9-9fb5-4106-bdb5-4eaf38b78b67.nc
200403,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data9/adaptor.mars.internal-1694048196.0060709-31894-7-6dcc0c00-35e9-40b1-a269-bfe6504d89f2.nc
200404,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data5/adaptor.mars.internal-1694048229.2402396-13218-12-0e896c6a-d695-4083-8162-c266794d52a6.nc
200405,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data2/adaptor.mars.internal-1694048262.9680417-12571-12-df4c7103-4333-486c-81d1-7b5e610fa30d.nc
200406,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data4/adaptor.mars.internal-1694048296.57326-13410-13-db52a887-1a0a-4f6e-b6b1-db13dcba8883.nc
200407,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data9/adaptor.mars.internal-1694048331.1010864-16059-10-b888a8d6-4acf-4b5a-80fc-8e0e6faa1c2e.nc
200408,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data1/adaptor.mars.internal-1694048364.7667418-26970-8-1e722aea-61e0-4088-ac1d-7cc316ba5743.nc
200409,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data0/adaptor.mars.internal-1694048398.3604906-32015-19-c33c0b3e-9088-4a44-8112-42529af20a71.nc
200410,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data7/adaptor.mars.internal-1694048431.34248-6397-1-198faeea-132f-47b3-bb10-54776cc4696c.nc
200411,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data8/adaptor.mars.internal-1694048465.5302029-22381-1-1a761352-d517-46f6-99a4-e6fe21e9d31b.nc
200412,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data7/adaptor.mars.internal-1694048499.9686918-14694-1-a52bb1b2-c2dd-433c-b643-34874ce87a80.nc
200501,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data7/adaptor.mars.internal-1694048533.3543031-20356-2-b8164850-3b30-4ac5-88f0-ba9fb1dae5d3.nc
200502,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data8/adaptor.mars.internal-1694048566.7342799-21528-2-d6d027d3-17fc-471d-9a1c-b2f29bc23589.nc
200503,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data1/adaptor.mars.internal-1694048601.4447026-3457-2-f62e4210-8357-48af-8ce0-42ad77ead293.nc
200504,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data7/adaptor.mars.internal-1694048634.6269705-26456-4-99451ca1-1fb2-4d64-ae68-befc37b541a7.nc
200505,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data0/adaptor.mars.internal-1694048668.9164026-30384-3-020b976c-cfa8-4316-9134-c53fba842177.nc
200506,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data7/adaptor.mars.internal-1694048700.960789-23068-7-d39e0e34-e81d-43be-b638-34fc7fbdd060.nc
200507,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data4/adaptor.mars.internal-1694048735.4469044-23289-8-ec87ca71-02b3-4600-bfce-b13e0c8f6862.nc
200508,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data7/adaptor.mars.internal-1694048769.510181-714-7-8282f8de-4ba3-4f7d-ad89-27b49945bd15.nc
200509,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data4/adaptor.mars.internal-1694048803.0167508-6199-10-a593a78c-b999-4381-8778-a13cf757f170.nc
200510,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data4/adaptor.mars.internal-1694048836.435588-21491-12-20389edd-07d9-4e58-bcd5-777f6b367d22.nc
200511,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data2/adaptor.mars.internal-1694048871.1894336-30034-16-cc419432-081a-4124-97de-0be4fc2d0600.nc
200512,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data7/adaptor.mars.internal-1694048904.381967-32214-20-59e4441f-c368-4a3a-8ee3-88ced92d6850.nc
200601,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data1/adaptor.mars.internal-1694048937.8917103-6215-11-f2be7131-80e9-4b66-8b1b-b9846cba1412.nc
200602,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data0/adaptor.mars.internal-1694048971.7129276-4989-2-5d33054c-6c40-46fa-9d77-c6691fa5e68e.nc
200603,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data7/adaptor.mars.internal-1694048993.613967-19610-1-9476a493-048a-4cae-9eff-6ec2fbff2b0b.nc
200604,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data6/adaptor.mars.internal-1694049027.7022638-27178-2-711fb766-d5d3-42f3-8da8-8574542db5d1.nc
200605,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data9/adaptor.mars.internal-1694049061.6556554-19167-11-0fc98f03-e51c-42b7-9138-d4919fc394ac.nc
200606,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data9/adaptor.mars.internal-1694049094.2556682-19610-5-d404d4cb-70bc-4ea7-9a82-43ce1b858fd2.nc
200607,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data7/adaptor.mars.internal-1694049128.1759198-2769-8-fc0148de-cba5-46c2-b1ff-a41372752d89.nc
200608,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data4/adaptor.mars.internal-1694049162.0411081-10770-8-c86ca3aa-fb13-440b-956b-e75576c94f3b.nc
200609,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data7/adaptor.mars.internal-1694049197.0527043-8071-11-d1c15b85-aef9-4bc1-911d-4c171af0e8ae.nc
200610,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data6/adaptor.mars.internal-1694049230.2285833-5274-12-4a81c21d-4d13-4bbb-8b75-dc32f395493e.nc
200611,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data9/adaptor.mars.internal-1694049263.8116717-23872-5-ff7326a2-e9a5-47b8-87a5-33468c031382.nc
200612,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data1/adaptor.mars.internal-1694049297.404656-25625-14-33d03240-0ba2-4619-a990-2438be584792.nc
200701,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data4/adaptor.mars.internal-1694049330.4780936-21221-13-da1e31c8-428e-4cfa-8555-7386d1510808.nc
200702,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data9/adaptor.mars.internal-1694049364.8830125-27320-16-be182638-e63b-49d0-b9a6-986b156b0075.nc
200703,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data2/adaptor.mars.internal-1694049398.6554406-2289-15-74d18743-73be-4cf9-8ff0-93b61c5a5153.nc
200704,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data9/adaptor.mars.internal-1694049431.9757438-27185-11-b66f6c55-8bc9-47bb-9e0b-65e6a9db4303.nc
200705,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data1/adaptor.mars.internal-1694049465.8070912-9968-1-ea9fce01-417d-460e-ab51-fe977e93bda3.nc
200706,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data7/adaptor.mars.internal-1694049499.406221-13251-2-83eb7f68-5f9e-4f34-8086-da1d952a6441.nc
200707,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data1/adaptor.mars.internal-1694049532.7819774-24314-4-0fdce544-3229-4967-987b-a82802049f44.nc
200708,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data2/adaptor.mars.internal-1694049566.4341562-31487-15-6d8f2126-4cfb-45a7-bb12-3e9ac276ea7d.nc
200709,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data7/adaptor.mars.internal-1694049600.4358633-2241-20-d8ec6683-3d20-4fbd-b8bd-f456be79e1b0.nc
200710,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data7/adaptor.mars.internal-1694049633.8599563-24254-7-4e0ffe5b-4dc6-4765-bfef-95d4ae6df391.nc
200711,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data2/adaptor.mars.internal-1694049667.596205-8853-11-21cbc1b7-5ff1-46f2-8126-f13851f6a991.nc
200712,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data4/adaptor.mars.internal-1694049701.2072103-6570-12-1d6f32b3-a31f-43d5-9577-2966b0dbd687.nc
200801,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data9/adaptor.mars.internal-1694049735.1488085-11331-13-1df79356-b7e8-443b-81d6-14aa9657d4a6.nc
200802,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data3/adaptor.mars.internal-1694049767.557239-11080-8-6a72c444-2f3f-4711-a963-72b2c38e0e1f.nc
200803,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data0/adaptor.mars.internal-1694049790.632354-26366-18-32b60bc3-18d0-4f1d-9aa9-2d0e9b3c611c.nc
200804,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data7/adaptor.mars.internal-1694049823.9520466-29050-2-650e8dc0-c7d3-480e-aea7-7b9169e78b19.nc
200805,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data6/adaptor.mars.internal-1694049858.441617-27506-1-6f31e94f-1f3f-4e84-b3c7-414967544196.nc
200806,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data6/adaptor.mars.internal-1694049891.4771702-2532-1-8b4496fc-629b-4b02-a4d9-b1d2d6bef31b.nc
200807,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data4/adaptor.mars.internal-1694049926.2264528-14970-10-06ae4513-dfd1-4cfd-a17f-68387dc9c3ae.nc
200808,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data1/adaptor.mars.internal-1694049959.0810087-27769-4-09fc31be-36cb-4861-b03c-ea3b5e5b36a1.nc
200809,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data8/adaptor.mars.internal-1694049992.7347846-14626-8-c8926b80-1947-47d9-9387-644e2d0a822c.nc
200810,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data5/adaptor.mars.internal-1694050026.4901886-31472-7-5292179e-7d1c-412d-8a7d-1cd65577d699.nc
200811,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data6/adaptor.mars.internal-1694050059.788714-4671-11-40bc7ab3-b47b-45a6-9028-84736ad2a089.nc
200812,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data0/adaptor.mars.internal-1694050093.6281734-4696-10-0afff035-efe9-4512-ac4b-0c6a035d1dfc.nc
200901,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data2/adaptor.mars.internal-1694050128.4474785-14665-3-b2cb3f15-4e99-48d9-9a92-5cd8fe7db043.nc
200902,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data7/adaptor.mars.internal-1694050162.732139-14794-15-5bb0147b-1300-442a-9d42-321a71f4472c.nc
200903,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data5/adaptor.mars.internal-1694050194.6272485-13104-14-945b4f35-5e81-4a0d-873b-2e9ddfbe28be.nc
200904,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data5/adaptor.mars.internal-1694050228.9246185-15874-3-a16ca250-db52-48e5-8f22-aadaca7884b7.nc
200905,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data8/adaptor.mars.internal-1694050262.6751022-3442-16-50dba7bb-0e97-4e0d-8433-8b5a557789d6.nc
200906,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data5/adaptor.mars.internal-1694050296.7767785-21007-12-4be7274b-34c5-4957-9571-949aeab14a5c.nc
200907,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data9/adaptor.mars.internal-1694050329.9229827-18605-2-42bc74eb-c705-4747-a5df-584e4cf341d5.nc
200908,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data8/adaptor.mars.internal-1694050363.599756-13343-1-707c29ca-8819-4811-8274-29ca53b10e6d.nc
200909,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data8/adaptor.mars.internal-1694050397.8175392-13489-1-34b0d248-5098-4462-aa6e-dbba1e27962b.nc
200910,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data3/adaptor.mars.internal-1694050431.5460324-23177-4-46a7cbaf-55cc-4f5d-af61-f17f3249c314.nc
200911,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data5/adaptor.mars.internal-1694050464.200656-17513-3-ff3feaf6-f270-4513-9f04-a06954e9709f.nc
200912,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data2/adaptor.mars.internal-1694050486.8336494-21470-7-ef0e852f-fc20-44bd-b887-73629a49a20c.nc
201001,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data3/adaptor.mars.internal-1694050520.7957675-22033-8-e77afe89-08e2-46d1-9447-14c2c078772b.nc
201002,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data9/adaptor.mars.internal-1694050554.3760204-15937-9-6623de25-67d8-4fe8-931f-4d4bb06935ca.nc
201003,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data9/adaptor.mars.internal-1694050577.0636833-5881-12-9ef96ba1-4af3-4cfa-9a66-fe2895678356.nc
201004,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data6/adaptor.mars.internal-1694050611.2574823-23675-11-639f49f7-db9b-48b0-a4f3-57129fed5517.nc
201005,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data4/adaptor.mars.internal-1694050644.683056-2277-13-87025686-06cf-4e49-8545-2769660a03cf.nc
201006,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data6/adaptor.mars.internal-1694050678.4115553-15857-14-dbc5ed84-044b-42c6-89c7-de28aeea7921.nc
201007,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data1/adaptor.mars.internal-1694050711.661456-9049-19-41bb6459-7c37-40e0-8225-9d4849964b19.nc
201008,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data9/adaptor.mars.internal-1694050746.548601-6097-20-babc6710-3b0f-4523-ad6d-7e24fc4e1270.nc
201009,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data2/adaptor.mars.internal-1694050779.2461822-28640-1-46853de5-b741-43ea-bb8c-cd2ade694adf.nc
201010,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data2/adaptor.mars.internal-1694050812.8572273-2168-1-1a53a0a0-d673-4c42-89aa-366b48b67323.nc
201011,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data9/adaptor.mars.internal-1694050846.9438117-25572-2-87b3864b-5dc1-4257-86a4-83d428f2d940.nc
201012,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data4/adaptor.mars.internal-1694050880.6331341-747-16-66ad0702-c6a6-47e1-aab4-e2198b8a8d19.nc
201101,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data3/adaptor.mars.internal-1694050913.922408-25978-6-87d4c118-272f-466d-a41b-ffbe3b5999cd.nc
201102,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data5/adaptor.mars.internal-1694050947.526129-30193-3-e1d743c9-ebcb-4a86-8888-07196c44b633.nc
201103,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data8/adaptor.mars.internal-1694050970.868886-6083-16-8f59e3f3-9277-4b48-8851-0d40c57066ca.nc
201104,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data2/adaptor.mars.internal-1694051004.8852713-20613-20-39d02342-6a9e-4c82-940d-562f1bd099a8.nc
201105,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data9/adaptor.mars.internal-1694051038.0734327-31149-11-daa7f848-f381-4782-8f23-1d56548da6ad.nc
201106,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data2/adaptor.mars.internal-1694051072.005482-24527-15-81f300cb-3869-4749-9d7e-d5226a818a40.nc
201107,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data8/adaptor.mars.internal-1694051105.976832-18514-16-81e7a73f-9c1f-4732-9251-0306d8863831.nc
201108,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data6/adaptor.mars.internal-1694051139.1074734-18888-12-cc04699e-5ad6-4745-9912-998889bdef6e.nc
201109,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data4/adaptor.mars.internal-1694051173.2043273-23194-13-f3791f3d-ea32-4515-853d-c2f82b955cc0.nc
201110,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data0/adaptor.mars.internal-1694051206.8723543-20142-19-7c412c58-1645-441b-aefb-5976937184c2.nc
201111,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data1/adaptor.mars.internal-1694051240.369063-17685-3-bc53f10e-97f7-4b13-9181-18c3dd239d5b.nc
201112,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data9/adaptor.mars.internal-1694051273.6407967-27081-2-fea69c24-df00-4ad5-a17d-94d33d8ab402.nc
201201,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data8/adaptor.mars.internal-1694051296.321759-20328-1-24d65673-109a-453a-b458-6dcf386f1a44.nc
201202,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data2/adaptor.mars.internal-1694051328.7219422-20558-3-4d8d369e-4e26-4d3f-901e-501c75a8a992.nc
201203,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data1/adaptor.mars.internal-1694051352.1008248-12842-6-ee1ae400-3af2-4e75-9445-68aea7b4d482.nc
201204,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data9/adaptor.mars.internal-1694051385.206761-18344-3-9273cc29-9447-4905-94cd-6c38c19580b6.nc
201205,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data9/adaptor.mars.internal-1694051418.5321717-6382-8-f3f5b052-3d9f-4dbe-8fa5-81d13f9a93f9.nc
201206,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data9/adaptor.mars.internal-1694051452.3190668-20234-11-f2610f97-3203-4ef7-931e-5bca3e062d89.nc
201207,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data6/adaptor.mars.internal-1694051486.3904388-3620-11-b1d89256-ab80-49d5-adaf-536d0af953c5.nc
201208,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data9/adaptor.mars.internal-1694051520.567967-2118-2-984af026-662c-4a5d-8e8e-0e81532a87d7.nc
201209,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data4/adaptor.mars.internal-1694051553.7060287-20234-15-9cdcd287-fd9d-4082-bf58-8a8be7a76e09.nc
201210,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data4/adaptor.mars.internal-1694051587.1762903-3574-15-d7dc4141-9840-4ff3-a26c-89a766ed2000.nc
201211,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data2/adaptor.mars.internal-1694051621.0206409-20416-17-329e7d1c-6eaf-4cc4-adf9-929af847422f.nc
201212,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data2/adaptor.mars.internal-1694051654.8983214-1879-7-8041e75a-cce1-44bb-aba6-748fded1d60d.nc
201301,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data7/adaptor.mars.internal-1694051689.1571698-32016-1-4e402438-c839-4ff7-839c-e416dc7241ea.nc
201302,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data7/adaptor.mars.internal-1694051721.2518888-3053-15-6f23bc8b-a713-4042-aee3-948ca8c919a3.nc
201303,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data6/adaptor.mars.internal-1694051755.4447947-23594-2-d8813e9e-0fbd-4764-af26-2cafd6059aad.nc
201304,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data1/adaptor.mars.internal-1694051788.9607306-21526-1-9fbbcd2a-2e7d-4923-9c2a-672458913a8a.nc
201305,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data9/adaptor.mars.internal-1694051823.2003422-10122-3-27a957b0-9681-450b-938b-7f700ddffd62.nc
201306,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data7/adaptor.mars.internal-1694051856.7345726-3210-11-3dcaefe6-19a1-4062-a9bd-396035238d0b.nc
201307,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data5/adaptor.mars.internal-1694051890.5380793-4325-12-df66f9f5-594b-4fcd-8154-941f609c86d9.nc
201308,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data6/adaptor.mars.internal-1694051924.440581-31967-18-1eaf8d83-5442-448d-8fdc-0b2827a48ef9.nc
201309,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data4/adaptor.mars.internal-1694051959.025597-27169-13-27b9437d-6d7e-49b8-b9f1-f18ed46728e0.nc
201310,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data5/adaptor.mars.internal-1694051990.9768364-4934-12-2bff539a-3f4c-49e1-8bcf-44491441c156.nc
201311,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data1/adaptor.mars.internal-1694052024.9166408-31512-10-96c4614b-1a39-435f-8c04-1b8af53df827.nc
201312,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data6/adaptor.mars.internal-1694052058.6163313-3592-3-3bb4555c-f79b-46b1-80db-ca64cc224b7d.nc
201401,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data3/adaptor.mars.internal-1694052092.8644457-21865-11-6c2e4d16-85b9-4f6f-82fa-e2fef03d0c21.nc
201402,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data8/adaptor.mars.internal-1694052126.0600052-26413-1-e65c9658-55dc-4164-b35d-2a47d8995d44.nc
201403,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data5/adaptor.mars.internal-1694052160.393245-8157-1-f94fb730-6e2f-4ccd-b8d0-2698b3a8e4da.nc
201404,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data7/adaptor.mars.internal-1694052194.8497846-10332-2-440199a1-0c37-4041-8060-9c96efd23b64.nc
201405,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data9/adaptor.mars.internal-1694052228.0196145-19346-5-0f1accb6-4a9d-4e70-ba33-2c0871127a0e.nc
201406,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data1/adaptor.mars.internal-1694052260.8691375-20503-6-5edd3151-b2f6-43c1-8a93-a1b56ff2325e.nc
201407,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data0/adaptor.mars.internal-1694052295.5080302-7384-6-4451a9d3-db6d-431a-a326-0c25b5d790cc.nc
201408,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data0/adaptor.mars.internal-1694052329.0384808-21508-10-2edc14b9-cfdf-442b-a9fc-a860185b8a4b.nc
201409,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data3/adaptor.mars.internal-1694052363.0212276-8365-18-17e4cf72-2eab-4a4f-94e8-49b831608229.nc
201410,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data4/adaptor.mars.internal-1694052396.7597911-9892-10-87b70f54-6db4-4685-9bfb-4749b3308677.nc
201411,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data6/adaptor.mars.internal-1694052430.909132-2014-20-1c8a0e21-49f1-47c9-8f14-ff1e4d1ef743.nc
201412,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data4/adaptor.mars.internal-1694052464.6887054-3426-10-31b9ac64-3c4a-407f-87f4-1aea8ac87c6b.nc
201501,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data4/adaptor.mars.internal-1694052498.647309-8872-16-60237894-03e1-4108-8158-620cd9356cdb.nc
201502,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data9/adaptor.mars.internal-1694052532.3712423-7321-14-d0252a2a-c78c-40d4-ab57-87dd46523d56.nc
201503,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data3/adaptor.mars.internal-1694052554.885132-31517-5-79fb6a05-9c4f-421d-9eef-c91fa9cc07ac.nc
201504,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data0/adaptor.mars.internal-1694052587.6776252-852-16-22172a03-b794-42e6-a1ce-412d25949202.nc
201505,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data6/adaptor.mars.internal-1694052621.6213832-964-1-6778f7c7-9313-48a2-902c-e42296ddf9da.nc
201506,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data9/adaptor.mars.internal-1694052657.908286-15153-2-51254507-16a8-4edb-8e2b-890b99f50dc9.nc
201507,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data4/adaptor.mars.internal-1694052689.050657-15237-3-29f7e650-89f0-44c1-aef2-8c791e704682.nc
201508,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data1/adaptor.mars.internal-1694052722.4546237-17356-6-78cb0bac-a5fa-47fc-ab6e-95d7ede431c2.nc
201509,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data3/adaptor.mars.internal-1694052756.116765-14789-8-ca0ba6e7-85e0-4d20-a6f6-d5d86db98fea.nc
201510,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data2/adaptor.mars.internal-1694052789.8865232-8182-6-b56f2976-41f7-457d-afae-82dddc0f0c7a.nc
201511,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data1/adaptor.mars.internal-1694052823.8946412-13330-12-a55d7913-43b0-4361-9832-7eaa34fbcf13.nc
201512,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data6/adaptor.mars.internal-1694052856.9970863-26621-13-ab584c0d-d0ef-4165-bb25-10a51b896b9c.nc
201601,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data1/adaptor.mars.internal-1694052891.077863-2509-6-7e9f8c2b-33a0-4e5d-b304-a476aa97fde6.nc
201602,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data6/adaptor.mars.internal-1694052925.0226102-31770-2-d5396ca5-1399-4807-90d9-9fc3752972fd.nc
