yyyymm,link
196207,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data0/adaptor.mars.internal-1694553083.6710567-2496-6-8b62336b-56c6-4fb4-b7f7-2c0c9bae64c1.nc
196208,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data8/adaptor.mars.internal-1694553117.6519403-3399-16-a99f80b8-7101-4979-95c4-c60a9bb94588.nc
196209,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data7/adaptor.mars.internal-1694553151.7167356-32559-18-b36ddeb5-cbe3-44f2-890b-891ff2b31c75.nc
196210,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data0/adaptor.mars.internal-1694553185.2545128-18809-12-6c1944ab-9cff-4982-9957-abe83bedb14a.nc
196211,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data4/adaptor.mars.internal-1694553219.1143723-25783-1-0ebf9479-e883-4252-8764-afd4575eae62.nc
196212,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data2/adaptor.mars.internal-1694553241.5549095-14395-5-10e944e2-7b43-4977-a54a-0d6794af233c.nc
196301,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data7/adaptor.mars.internal-1694553274.7307756-2657-6-bf7bdafb-7ad4-4b60-b5d2-49c2476c2062.nc
196302,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data0/adaptor.mars.internal-1694553309.1289089-23863-3-1aac8d37-b28c-44d6-a159-1cee3b24613f.nc
196303,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data6/adaptor.mars.internal-1694553341.8977053-11162-15-1b9b204e-1698-4f42-a3b0-6f885c3d14ec.nc
196304,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data0/adaptor.mars.internal-1694553376.9177194-17953-20-14169326-5080-4871-80ea-8a25e7ef860b.nc
196305,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data3/adaptor.mars.internal-1694553409.391167-26090-6-fb389aa1-acd7-492f-8ebb-3a2709df579f.nc
196306,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data5/adaptor.mars.internal-1694553431.947428-2346-12-2e4c357e-f13d-471f-b9b9-e861ea92a5e9.nc
196307,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data9/adaptor.mars.internal-1694553465.2570863-2160-5-373fa1b5-2f08-4745-b487-557fa76826a2.nc
196308,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data0/adaptor.mars.internal-1694553499.9964974-9020-18-ba643319-4947-45cd-9af6-265d1f1a2c39.nc
196309,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data0/adaptor.mars.internal-1694553533.1268904-18809-19-b47cbe15-30f3-4d63-bfc7-a26089d98f36.nc
196310,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data2/adaptor.mars.internal-1694553555.8369498-6898-12-d4db3b1c-16b9-43a1-85af-34c1f51569d8.nc
196311,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data1/adaptor.mars.internal-1694553588.5238082-15522-8-37a2cb39-c3e0-49d9-861f-1a618f3ba0b5.nc
196312,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data6/adaptor.mars.internal-1694553622.6632633-31269-19-0b25f72e-9fca-47b9-b976-226967510247.nc
196401,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data8/adaptor.mars.internal-1694553656.4554293-27217-13-d4c61357-c9fb-41f9-8ed4-7bb46d50b4c8.nc
196402,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data8/adaptor.mars.internal-1694553691.7643676-5081-1-275cbaf6-ee1b-4e98-a474-5ff2589976d8.nc
196403,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data7/adaptor.mars.internal-1694553724.3990743-24902-11-8b5984ed-edd2-4d44-9c25-69543edde996.nc
196404,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data8/adaptor.mars.internal-1694553757.3842757-13980-13-a560243b-03b4-49d1-a189-5774983fb521.nc
196405,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data8/adaptor.mars.internal-1694553791.3529134-7145-19-c9909b0c-95db-4e52-acb5-6eb03eac00cd.nc
196406,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data9/adaptor.mars.internal-1694553825.0164342-15777-1-3e8e14eb-6fc6-41a8-b61a-bc9158624d44.nc
196407,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data3/adaptor.mars.internal-1694553859.5072954-28272-5-c01535a9-41e9-46c1-8e4d-689cdf372fa7.nc
196408,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data1/adaptor.mars.internal-1694553892.4161499-2226-8-9e1b0ab0-e735-4876-b359-0d38210f35ae.nc
196409,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data8/adaptor.mars.internal-1694553926.013986-25004-14-33e76bd2-8ebe-4ee3-8ca6-9cd784af08c7.nc
196410,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data0/adaptor.mars.internal-1694553948.1107814-9824-5-93b6350b-2d57-44dd-baa5-bca1fc4645de.nc
196411,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data7/adaptor.mars.internal-1694553999.530599-5527-12-433f21cf-c696-4f78-8c02-74bca660ddb1.nc
196412,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data5/adaptor.mars.internal-1694554032.6396923-18058-19-aa0419cd-d501-4147-876a-bddd4ad00cc2.nc
196501,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data2/adaptor.mars.internal-1694554066.560153-23885-10-d1550a7e-7354-45c4-b5d3-1a5cf65a7460.nc
196502,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data2/adaptor.mars.internal-1694554100.8712049-10095-8-b7f1ac4f-f6fb-4922-89e4-2d445ff70448.nc
196503,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data5/adaptor.mars.internal-1694554122.3736036-7591-3-d9fcb4d6-51f1-4d8d-926e-70855f9cc3a5.nc
196504,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data3/adaptor.mars.internal-1694554160.2178988-11780-4-52a774ce-c005-4645-9aca-6742b1f3133b.nc
196505,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data8/adaptor.mars.internal-1694554194.8254225-11671-5-49ffe808-e98c-4473-ae0e-333bb9f196b7.nc
196506,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data4/adaptor.mars.internal-1694554235.6696584-22054-6-4393bd6f-897c-4cee-8309-8183f34df4cc.nc
196507,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data8/adaptor.mars.internal-1694554261.9783893-27605-18-126e3512-bfdd-4186-b070-d88afe46d4f2.nc
196508,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data7/adaptor.mars.internal-1694554295.218774-5915-15-186505f9-5674-4148-9f6f-8185d22a8239.nc
196509,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data4/adaptor.mars.internal-1694554329.0533602-14631-8-64197878-c6d6-4660-8233-2cbc0c106bbc.nc
196510,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data4/adaptor.mars.internal-1694554351.1555748-31988-16-cb245ccc-ea7e-4389-9c47-b9f785f92d40.nc
196511,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data7/adaptor.mars.internal-1694554386.1243649-22957-18-edc711cf-dacf-430d-9b56-2e2db29c68e3.nc
196512,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data5/adaptor.mars.internal-1694554419.4891694-5726-4-6d5fd65d-63db-430c-95b8-e3967a2db414.nc
196601,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data6/adaptor.mars.internal-1694554451.9912803-12306-11-240e21a3-7b23-47e6-bdc3-e8178eb75e1b.nc
196602,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data9/adaptor.mars.internal-1694554485.3547497-22179-8-e601d476-595f-4022-8d79-b5731a0b213a.nc
196603,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data9/adaptor.mars.internal-1694554508.3920527-27490-19-1118b0bc-0df8-4bb5-83f0-1cfb3c277672.nc
196604,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data8/adaptor.mars.internal-1694554542.4884684-22242-2-f800b0f1-94c9-423d-99ef-825b0b77525c.nc
196605,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data4/adaptor.mars.internal-1694554576.8550408-26764-1-fd4e731d-1a01-4707-ba51-333b811d90af.nc
196606,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data8/adaptor.mars.internal-1694554599.0293179-24470-2-e6a01503-97a1-47e9-9201-111a82f3f2fa.nc
196607,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data8/adaptor.mars.internal-1694554632.0280645-10974-9-d7294100-719e-4ec0-ac32-225517c7e536.nc
196608,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data0/adaptor.mars.internal-1694554655.5657508-30789-3-027618ba-466f-4a02-a0ab-28b5f6576c5d.nc
196609,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data6/adaptor.mars.internal-1694554688.081546-5843-12-2490a723-48ac-459f-a167-8a84e90af2db.nc
196610,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data0/adaptor.mars.internal-1694554722.935318-26764-7-bf5e7285-d6a5-43a4-ae63-c86f6b665bee.nc
196611,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data8/adaptor.mars.internal-1694554755.8572865-7554-4-2ef77e35-637c-43a1-b761-c5a4665f3d98.nc
196612,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data3/adaptor.mars.internal-1694554778.3324385-15895-18-c9163c21-6026-4a84-9caf-05b926923e0a.nc
196701,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data9/adaptor.mars.internal-1694554801.5799859-19200-8-4334b4ac-a86c-4e6d-bafc-dc871697707f.nc
196702,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data8/adaptor.mars.internal-1694554834.404398-30711-16-9310c067-fa11-4d25-8214-dbda38f07600.nc
196703,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data4/adaptor.mars.internal-1694554857.2031875-22342-6-eed40a3c-7e57-42d6-add3-301c1f0565d5.nc
196704,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data7/adaptor.mars.internal-1694554891.1977856-832-12-6fedfe06-6325-483d-9f71-7324375fa369.nc
196705,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data5/adaptor.mars.internal-1694554913.8978736-13251-6-6976d48f-d81e-4e4d-8ab6-6940d60866eb.nc
196706,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data1/adaptor.mars.internal-1694554947.8785677-1408-8-7c35a2ce-8ae9-4c68-b071-49b2c32ace06.nc
196707,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data5/adaptor.mars.internal-1694554981.6627655-13773-5-4016e97f-5be6-4ce7-95cf-9d0a918c6404.nc
196708,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data1/adaptor.mars.internal-1694555003.629-29063-16-ae382384-b206-4ca6-beb6-9602b2aa1726.nc
196709,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data9/adaptor.mars.internal-1694555038.246587-12915-1-72f15073-e7d8-4b6d-8edb-2f3222283a1e.nc
196710,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data6/adaptor.mars.internal-1694555071.6577747-19895-15-d58533a3-1c9f-49b9-8f4f-253ddf14c12b.nc
196711,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data0/adaptor.mars.internal-1694555106.8190308-8553-10-50ca0846-eaa3-46c6-87a2-751a8882866d.nc
196712,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data5/adaptor.mars.internal-1694555140.169622-16446-15-b607d12b-5c43-49b2-8be4-8bf428c703d3.nc
196801,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data5/adaptor.mars.internal-1694555173.4306045-4066-2-808657ad-50f7-4be6-a1bf-3bb4765ccaef.nc
196802,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data6/adaptor.mars.internal-1694555195.9234755-27561-4-29405e2d-8cfd-496c-a75e-a879814cbfa3.nc
196803,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data3/adaptor.mars.internal-1694555218.1747024-12025-19-2f7bf3bd-6c1c-43e6-937d-784b2ed80f49.nc
196804,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data8/adaptor.mars.internal-1694555251.4774232-5011-7-15ed2ee2-3395-498b-92d6-6e6ed0730b71.nc
196805,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data6/adaptor.mars.internal-1694555284.7564504-7669-6-f348a39e-e88d-43c6-829f-8dceeb4874b2.nc
196806,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data9/adaptor.mars.internal-1694555319.1810038-32106-10-c205d064-db7b-48ce-8ae8-c6c540d6d1af.nc
196807,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data8/adaptor.mars.internal-1694555341.2861953-6069-8-442d95ee-257e-41b0-b32d-786f28e736e4.nc
196808,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data2/adaptor.mars.internal-1694555375.4462628-7943-7-7173be41-48df-425b-bd75-8a48c101cf50.nc
196809,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data9/adaptor.mars.internal-1694555409.468396-20599-8-950cb491-d887-4c95-9bbe-73202701fa3a.nc
196810,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data8/adaptor.mars.internal-1694555442.6054792-17737-16-9215497e-8f44-4ff0-969f-dbd670ad08f6.nc
196811,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data9/adaptor.mars.internal-1694555465.5558093-12915-18-33573413-0546-4cd1-abe8-3ab4513328a2.nc
196812,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data2/adaptor.mars.internal-1694555499.4777849-12115-4-518ec6b9-d7e1-49f1-aef4-dca79ccc4acd.nc
196901,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data7/adaptor.mars.internal-1694555533.4961746-7449-11-338061f1-b94c-4acc-b518-fd169a686c75.nc
196902,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data0/adaptor.mars.internal-1694555565.910488-8245-4-c881f115-4388-4d65-8487-f11e6932b2c0.nc
196903,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data0/adaptor.mars.internal-1694555588.8953273-27588-9-fd05f528-5a96-4348-9c39-27b34ed054e4.nc
196904,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data5/adaptor.mars.internal-1694555622.2060733-31650-17-a8ebc0ef-53d2-4bc7-b9f2-a6b0d812d979.nc
196905,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data8/adaptor.mars.internal-1694555655.4541032-16748-4-a214602b-3d91-4d73-bdc1-e16d1fd2d0ad.nc
196906,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data2/adaptor.mars.internal-1694555705.560895-27910-7-d96a50ae-8c03-493d-b7f7-1d75a0e29ec2.nc
196907,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data5/adaptor.mars.internal-1694555728.9422889-9035-12-c3e14ee9-7f9c-4e68-9ec1-d6d7b72b8b09.nc
196908,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data4/adaptor.mars.internal-1694555763.2090776-24766-11-cd8192dc-7432-427d-8e6d-1d4555398f1b.nc
196909,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data9/adaptor.mars.internal-1694555795.8768954-16035-8-bbf527ec-9542-4258-8e62-72cf92062976.nc
196910,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data7/adaptor.mars.internal-1694555820.5329742-10005-2-9810344c-70ff-46c7-90ea-24c5f5accfc7.nc
196911,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data8/adaptor.mars.internal-1694555852.7512434-15281-4-7cac5ae1-3330-40f4-b252-0c41666c530d.nc
196912,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data4/adaptor.mars.internal-1694555875.3420517-4821-1-f8c770f9-741d-4dbb-a263-150999bdfbcd.nc
197001,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data6/adaptor.mars.internal-1694555898.5175655-13140-14-ddbb9370-ebe2-4cf6-872d-b5943c3d5dcf.nc
197002,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data4/adaptor.mars.internal-1694555919.6538754-3619-9-ae29d37d-4852-40b4-9a64-4f7b764519f9.nc
197003,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data7/adaptor.mars.internal-1694555943.547467-14946-11-d63c4b09-8d04-44eb-bb56-ad17facd93c9.nc
197004,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data8/adaptor.mars.internal-1694555975.8158944-12712-17-39843244-810e-4a22-b520-aac34bd72d45.nc
197005,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data2/adaptor.mars.internal-1694556010.3159125-5861-15-17c395b2-6dc9-411b-b805-7995cc8c8470.nc
197006,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data7/adaptor.mars.internal-1694556044.159112-9871-12-c7ea4645-f337-4559-8bd2-7057ac7bb3af.nc
197007,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data1/adaptor.mars.internal-1694556066.8949583-30303-5-2a8de2e4-4e15-42ed-9179-46a4c6810e8f.nc
197008,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data8/adaptor.mars.internal-1694556099.8816175-10400-2-eeaf4d60-9926-4431-bd9b-4fc24e6e49a8.nc
197009,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data2/adaptor.mars.internal-1694556122.7387836-30792-1-b68ba32a-04be-413e-a1b8-694bac6f35ca.nc
197010,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data7/adaptor.mars.internal-1694556145.161821-12472-2-cad5f8d5-8a86-4287-a56e-604db1f938ce.nc
197011,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data7/adaptor.mars.internal-1694556178.9045897-11150-12-5e8258e4-4740-450d-be44-5a10566639f4.nc
197012,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data9/adaptor.mars.internal-1694556212.992276-31918-14-ee84f0ad-60a8-4b92-a51b-81275a07c37d.nc
197101,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data7/adaptor.mars.internal-1694556246.5603468-11331-11-cd4fc5ae-6f6b-4240-8092-3ada6bcded67.nc
197102,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data0/adaptor.mars.internal-1694556281.6417124-6279-12-2ece980d-8c58-436e-ac56-80adff67cfb3.nc
197103,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data3/adaptor.mars.internal-1694556314.44037-9649-16-e8814425-27e3-4d1d-896d-5acb6db3fd6c.nc
197104,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data7/adaptor.mars.internal-1694556347.608198-23344-14-077c7b5e-4815-4a74-8432-77c34ac68f9c.nc
197105,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data1/adaptor.mars.internal-1694556381.1494694-22408-8-e4a9d204-36d7-4dcd-acad-8f3997bb1313.nc
197106,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data8/adaptor.mars.internal-1694556415.1811028-16641-16-c5785080-e274-496e-a233-ec40a852f785.nc
197107,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data6/adaptor.mars.internal-1694556437.6757576-11761-8-ecb2ebad-20a1-4286-8dd9-a039c4f8a893.nc
197108,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data3/adaptor.mars.internal-1694556471.3839004-16633-7-d62899ba-a17a-41d4-8f48-4796a9bffbff.nc
197109,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data4/adaptor.mars.internal-1694556504.2961602-25397-10-78243360-f702-4c33-b941-863590ddae12.nc
197110,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data7/adaptor.mars.internal-1694556538.9011402-17869-12-474d97a7-116c-4de9-a32c-5c5f92c669fc.nc
197111,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data0/adaptor.mars.internal-1694556572.5883417-23000-16-00ed511e-e9e7-4c9d-b090-1f6b1496f3c6.nc
197112,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data3/adaptor.mars.internal-1694556594.86948-19231-11-67b2d921-8c73-426c-b75e-cb103e607020.nc
197201,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data2/adaptor.mars.internal-1694556628.6941137-25724-4-dc014c30-9a29-4f48-9769-51080dfdef43.nc
197202,https://download-0015-clone.copernicus-climate.eu/cache-compute-0015/cache/data4/adaptor.mars.internal-1694556650.1634567-18492-8-8e1b7782-71d4-410c-a0e3-830737d29d93.nc
197203,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data4/adaptor.mars.internal-1694556673.5795913-3891-11-45646901-38c6-4e6a-bcf2-8f0caa58688b.nc
197204,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data0/adaptor.mars.internal-1694556706.8151612-1548-13-bdeab8a9-f592-443a-b549-dc4e54ef1cde.nc
197205,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data8/adaptor.mars.internal-1694556729.5743537-26747-8-c83cbd5e-8c20-4f74-8092-af29f6087677.nc
197206,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data4/adaptor.mars.internal-1694556763.1915314-8077-11-e3fc9cf2-aa6c-4028-b929-8bd0a17447fd.nc
197207,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data1/adaptor.mars.internal-1694556785.4493606-15402-1-9768f517-04a7-47e5-8dd6-304fe737ee54.nc
197208,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data8/adaptor.mars.internal-1694556819.1644003-20173-9-8e959072-dd0a-4a29-9c71-4c92196d063c.nc
197209,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data7/adaptor.mars.internal-1694556852.5741918-19690-7-16dcde1b-417b-4684-8295-54f15a48d7bc.nc
197210,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data3/adaptor.mars.internal-1694556875.2154598-18968-15-8d7e06fa-c966-4320-9922-6293c1ea9313.nc
197211,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data6/adaptor.mars.internal-1694556897.525107-7717-4-a38f5ef1-e882-4b43-9109-5b310634444f.nc
197212,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data7/adaptor.mars.internal-1694556930.6120284-22144-8-3f5a5f62-13e1-4202-a799-6895ea832ecb.nc
197301,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data5/adaptor.mars.internal-1694556965.2297533-23030-2-348b800f-40e3-4f76-b7ca-87de4f3ab060.nc
197302,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data4/adaptor.mars.internal-1694556987.3868213-23035-7-6c55523f-ec53-47e8-82f8-991fbea54d00.nc
197303,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data6/adaptor.mars.internal-1694557010.309897-20425-4-a68438e6-29da-4c82-9970-aa118ea1d605.nc
197304,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data2/adaptor.mars.internal-1694557043.6187675-22188-7-4dc3269b-f7be-4b5c-911d-e6c06aa0b8db.nc
197305,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data2/adaptor.mars.internal-1694557077.2438862-10548-1-3597846e-b44f-4a5f-92c7-384a4d88816d.nc
197306,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data5/adaptor.mars.internal-1694557099.2128246-5520-5-03c0abf7-c241-43db-8246-67961aa9032f.nc
197307,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data5/adaptor.mars.internal-1694557122.3591287-21742-17-00f325ee-d310-41a3-b68f-a7ba277b4dc7.nc
197308,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data7/adaptor.mars.internal-1694557155.1868377-27026-11-58f9e8ea-33e0-4ec5-96a0-995b482242eb.nc
197309,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data9/adaptor.mars.internal-1694557177.6580048-25172-3-5e9d80de-7bae-4f12-b358-05817232c48d.nc
197310,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data0/adaptor.mars.internal-1694557198.9575598-25409-4-05037888-f69d-4452-b3cc-0495d2d00770.nc
197311,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data9/adaptor.mars.internal-1694557221.8910003-13199-1-58abc6ff-8698-4612-bb25-d10a3aa66935.nc
197312,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data7/adaptor.mars.internal-1694557255.6879811-29341-9-53a683df-bb0d-4bce-8a0a-af26dd221c66.nc
197401,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data1/adaptor.mars.internal-1694557289.755465-25416-1-4ae793a1-b760-4c6e-98a0-bb351ba12312.nc
197402,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data7/adaptor.mars.internal-1694557312.1448898-25416-2-c9f0c9af-e928-491b-8bb0-bde9eaa8ee35.nc
197403,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data8/adaptor.mars.internal-1694557334.2525957-18235-4-0872cda0-9f75-43ce-aa25-50b55e86d0ff.nc
197404,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data6/adaptor.mars.internal-1694557367.727236-7052-4-ed047a74-e743-410c-b8d1-921ea7d94e82.nc
197405,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data4/adaptor.mars.internal-1694557390.0123508-12051-3-ff0fb7ae-cfbc-4f18-936e-3afe5b880180.nc
197406,https://download-0014-clone.copernicus-climate.eu/cache-compute-0014/cache/data3/adaptor.mars.internal-1694557423.9386592-11594-2-6095d888-e0b4-4b08-a9b4-90906b34ab32.nc
197407,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data6/adaptor.mars.internal-1694557445.749718-25603-10-2f9367b9-c26a-4a07-9c97-32c16a9d0a71.nc
197408,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data8/adaptor.mars.internal-1694557468.2541676-17279-11-917bc216-3c6b-4a4c-971f-4bc6b0103fdd.nc
197409,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data4/adaptor.mars.internal-1694557501.3873155-25195-18-09c28a27-a7ef-480e-b438-4f0149f2e05a.nc
197410,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data4/adaptor.mars.internal-1694557523.8645532-4776-5-4702df0f-20eb-475d-bbc2-e5eaceb1bd5a.nc
197411,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data0/adaptor.mars.internal-1694557546.23964-25759-13-01fbf16c-5b23-4f4b-b7cd-378a6dc90b9e.nc
197412,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data7/adaptor.mars.internal-1694557568.5688982-24445-15-39536e96-f46b-465e-9156-9d16a19830d2.nc
